label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
A,0.3308374285697937,0.8503167629241943,-6.481998866547656e-07,0.41997960209846497,0.7497818470001221,-0.035413708537817,0.4723479747772217,0.6269291639328003,-0.05787131190299988,0.508439838886261,0.5299339890480042,-0.07754138112068176,0.529541015625,0.4313192367553711,-0.09347015619277954,0.3843080699443817,0.5317692160606384,-0.06358364224433899,0.5180861353874207,0.6204380989074707,-0.11405050754547119,0.5138577222824097,0.6759891510009766,-0.14469847083091736,0.47976893186569214,0.6674889326095581,-0.16727210581302643,0.3335669934749603,0.5974513292312622,-0.07248847186565399,0.49582377076148987,0.7090123891830444,-0.11516758799552917,0.4803558588027954,0.7427278757095337,-0.12647248804569244,0.44298428297042847,0.7229975461959839,-0.13910210132598877,0.30226486921310425,0.6867865920066833,-0.08596733212471008,0.45310676097869873,0.79059898853302,-0.12240566313266754,0.43664655089378357,0.8069940805435181,-0.11179980635643005,0.4002169668674469,0.7746068239212036,-0.10690262168645859,0.27949613332748413,0.7837578654289246,-0.10495951026678085,0.3956163823604584,0.8588162660598755,-0.1368137001991272,0.39257416129112244,0.8630071878433228,-0.13691195845603943,0.3650606572628021,0.838953971862793,-0.13526611030101776
Q,0.7098963260650635,0.9438282251358032,-4.747086848055915e-07,0.643996000289917,0.902620255947113,-0.024425426498055458,0.5857490301132202,0.8233206868171692,-0.0540618859231472,0.5582755208015442,0.754560649394989,-0.0842219814658165,0.5743063688278198,0.6976742744445801,-0.11552959680557251,0.6428911089897156,0.6420069336891174,-0.05327765271067619,0.5848484039306641,0.5334177017211914,-0.09764984995126724,0.5279894471168518,0.4897988736629486,-0.12033018469810486,0.4840952455997467,0.45411741733551025,-0.1372421532869339,0.7046744227409363,0.6457861661911011,-0.06911612302064896,0.6042371988296509,0.6282806396484375,-0.12067185342311859,0.6043283939361572,0.7335525751113892,-0.11553452908992767,0.6352661848068237,0.7637795209884644,-0.10203490406274796,0.7524917125701904,0.6882972121238708,-0.08903132379055023,0.6512826085090637,0.7157940864562988,-0.1359625607728958,0.6499705910682678,0.8060818910598755,-0.10557819902896881,0.6801819205284119,0.8149604201316833,-0.07667148113250732,0.7878658175468445,0.7497727870941162,-0.11187072098255157,0.6974011659622192,0.7849700450897217,-0.1432817280292511,0.6940211057662964,0.8493072986602783,-0.12097234278917313,0.7223089337348938,0.8540993928909302,-0.09911362826824188
T,0.730354905128479,0.5472437143325806,-1.9623563218829077e-07,0.6646040678024292,0.5493884682655334,-0.013022306375205517,0.6179875135421753,0.5137161016464233,-0.03216307610273361,0.5874781608581543,0.4820271134376526,-0.05257045105099678,0.5534916520118713,0.4611874520778656,-0.07388680428266525,0.631901204586029,0.35385453701019287,-0.03563476353883743,0.5793722867965698,0.2896520495414734,-0.06848742067813873,0.535115122795105,0.2419622838497162,-0.08921007812023163,0.501243531703949,0.20129990577697754,-0.10593357682228088,0.6707027554512024,0.3385123610496521,-0.04788729548454285,0.591961681842804,0.40950077772140503,-0.08226677775382996,0.611534595489502,0.47191712260246277,-0.08035824447870255,0.6418585777282715,0.4714292585849762,-0.07527603954076767,0.7034522294998169,0.3648052215576172,-0.06287980824708939,0.631898820400238,0.45578330755233765,-0.09257789701223373,0.6471955180168152,0.5027240514755249,-0.07227431982755661,0.6702555418014526,0.49168264865875244,-0.056625109165906906,0.7283446192741394,0.41340118646621704,-0.08038429915904999,0.6728111505508423,0.4986482560634613,-0.10410365462303162,0.6843452453613281,0.5304563045501709,-0.09399774670600891,0.7044193148612976,0.5167450308799744,-0.0833640769124031
T,0.8125097155570984,0.4836382269859314,-5.234373290363692e-08,0.739303708076477,0.5089964866638184,-0.02003520540893078,0.6904354095458984,0.49696284532546997,-0.04650655761361122,0.6568740606307983,0.48708343505859375,-0.07323110103607178,0.6252029538154602,0.47858721017837524,-0.10080590844154358,0.6698814630508423,0.3400970697402954,-0.0481322705745697,0.5985802412033081,0.30939018726348877,-0.09053689986467361,0.5472022891044617,0.2769363522529602,-0.12119197845458984,0.5073286294937134,0.24626250565052032,-0.14412693679332733,0.7054314613342285,0.3202975392341614,-0.05812995508313179,0.637449324131012,0.42304325103759766,-0.10028723627328873,0.6663790941238403,0.4787541627883911,-0.10158643126487732,0.6914835572242737,0.47073525190353394,-0.0979323610663414,0.7408459186553955,0.3398303985595703,-0.07127456367015839,0.6849464774131775,0.46150296926498413,-0.10175008326768875,0.707672655582428,0.4950992465019226,-0.07777141779661179,0.7270839810371399,0.47328585386276245,-0.059221744537353516,0.7738684415817261,0.3816032409667969,-0.08819828182458878,0.7292861938476562,0.4839266836643219,-0.11172980815172195,0.7432988286018372,0.5071232914924622,-0.09834043681621552,0.7586758732795715,0.4836028814315796,-0.08439163118600845
M,0.7377411723136902,0.5016589164733887,5.646910494760959e-07,0.7501661777496338,0.3965774178504944,-0.011845579370856285,0.7230159044265747,0.286690354347229,-0.03421362116932869,0.7015785574913025,0.19046740233898163,-0.054278016090393066,0.6866908669471741,0.10737459361553192,-0.07817491143941879,0.6300641894340515,0.2646195590496063,-0.06773873418569565,0.5066115856170654,0.21383127570152283,-0.09674432873725891,0.431850790977478,0.19229863584041595,-0.109770268201828,0.3770400881767273,0.1752549558877945,-0.11690908670425415,0.6097205281257629,0.33008652925491333,-0.07984007894992828,0.46804121136665344,0.2683961093425751,-0.10877038538455963,0.3836680054664612,0.23400160670280457,-0.12138138711452484,0.3270816504955292,0.2057095766067505,-0.12893685698509216,0.5906941890716553,0.40434592962265015,-0.0895359218120575,0.4593336284160614,0.3383743464946747,-0.11530081927776337,0.382302463054657,0.30296316742897034,-0.12463627755641937,0.3301459848880768,0.27090007066726685,-0.128480926156044,0.577328622341156,0.48347920179367065,-0.09799165278673172,0.47617536783218384,0.4205276072025299,-0.12153775244951248,0.41917717456817627,0.38237035274505615,-0.12702077627182007,0.3762526512145996,0.34732022881507874,-0.12703736126422882
P,0.7052038908004761,0.776637852191925,-2.9359405573359254e-08,0.649803638458252,0.7242550253868103,-0.010438601486384869,0.6121565103530884,0.666050910949707,-0.03280206024646759,0.581683337688446,0.6231246590614319,-0.05734929442405701,0.552406907081604,0.5760378241539001,-0.08221326768398285,0.6816781759262085,0.5612727999687195,-0.03749711811542511,0.6572255492210388,0.461143434047699,-0.07362526655197144,0.6477439403533936,0.39150452613830566,-0.09759269654750824,0.641498863697052,0.3317391574382782,-0.1161164715886116,0.706976592540741,0.5821342468261719,-0.050375185906887054,0.6037456393241882,0.554697573184967,-0.088772714138031,0.5909568071365356,0.614031195640564,-0.08885481208562851,0.6127088069915771,0.639551043510437,-0.08406092971563339,0.7139038443565369,0.6250994205474854,-0.06540246307849884,0.6014373302459717,0.6344927549362183,-0.09200216829776764,0.6020421981811523,0.6815323233604431,-0.0713004320859909,0.6307617425918579,0.6904858350753784,-0.05565030872821808,0.7115470767021179,0.678026556968689,-0.08299320191144943,0.6172760725021362,0.6895717978477478,-0.10399606823921204,0.617066502571106,0.724798858165741,-0.09231089800596237,0.6424335241317749,0.7294895052909851,-0.08010067045688629
A,0.214866504073143,0.7766346335411072,-7.300117772501835e-07,0.28142958879470825,0.6935083866119385,-0.039485979825258255,0.3138986825942993,0.5843998193740845,-0.0633644089102745,0.33476781845092773,0.4980444610118866,-0.0840790644288063,0.3456950783729553,0.41562575101852417,-0.1015048697590828,0.20874038338661194,0.5322108864784241,-0.06677021086215973,0.30781883001327515,0.575968325138092,-0.11113876104354858,0.3165963292121887,0.6169908046722412,-0.13548961281776428,0.29020464420318604,0.6146267056465149,-0.1533748060464859,0.1606651246547699,0.5931824445724487,-0.07034996151924133,0.29486048221588135,0.659358024597168,-0.10664784163236618,0.2953261435031891,0.6875003576278687,-0.11474891752004623,0.2574754059314728,0.6753683090209961,-0.12454509735107422,0.13737082481384277,0.6719377636909485,-0.07821455597877502,0.2635800838470459,0.7312806844711304,-0.11072660237550735,0.265829473733902,0.7505647540092468,-0.10212826728820801,0.22945089638233185,0.7345412969589233,-0.09876750409603119,0.12440568208694458,0.7561920881271362,-0.09166096895933151,0.22480231523513794,0.8007311820983887,-0.12029659748077393,0.23356489837169647,0.8100394606590271,-0.12175986915826797,0.206060990691185,0.8011713027954102,-0.12207311391830444
Q,0.6529005169868469,0.8710446357727051,-8.969063856056891e-07,0.5762150883674622,0.8282030820846558,-0.030289174988865852,0.5084581971168518,0.7386441826820374,-0.05522887036204338,0.46396124362945557,0.6674277186393738,-0.07992716878652573,0.44396135210990906,0.6076586842536926,-0.09694480895996094,0.5940465927124023,0.5434478521347046,-0.028529837727546692,0.4914470911026001,0.4880504608154297,-0.06350939720869064,0.42537420988082886,0.4834947884082794,-0.08505052328109741,0.375809907913208,0.47653552889823914,-0.09910530596971512,0.6224629282951355,0.534363329410553,-0.03262080252170563,0.47768378257751465,0.5642328858375549,-0.05636635422706604,0.4957156181335449,0.6542954444885254,-0.056678324937820435,0.5383696556091309,0.6841336488723755,-0.05707280710339546,0.639623761177063,0.5620003938674927,-0.04238402470946312,0.49446502327919006,0.6233641505241394,-0.05952596291899681,0.524468183517456,0.7002432942390442,-0.04213530942797661,0.5704194903373718,0.7079579830169678,-0.033713147044181824,0.6466299891471863,0.6054133772850037,-0.05842301622033119,0.5306499004364014,0.6618112921714783,-0.07538172602653503,0.5458341240882874,0.7225847244262695,-0.06690900772809982,0.5798984169960022,0.7358081340789795,-0.05852467566728592
A,0.21607652306556702,0.7989891171455383,-2.1529740479309112e-07,0.25949758291244507,0.7103262543678284,-0.028081919997930527,0.30907225608825684,0.6158320307731628,-0.046270810067653656,0.33431026339530945,0.5364426374435425,-0.06141136214137077,0.3510180413722992,0.45955532789230347,-0.07704928517341614,0.2746545374393463,0.6410912275314331,-0.07983693480491638,0.27752822637557983,0.6060999035835266,-0.11810890585184097,0.2782362103462219,0.6308645606040955,-0.13375775516033173,0.2851337790489197,0.6483874320983887,-0.14449819922447205,0.23529833555221558,0.7136096358299255,-0.08995029330253601,0.2279580533504486,0.6715932488441467,-0.1319902390241623,0.24445556104183197,0.6929492950439453,-0.14012427628040314,0.26095840334892273,0.7126129865646362,-0.14750590920448303,0.19610187411308289,0.7865116596221924,-0.100933738052845,0.18577340245246887,0.750775933265686,-0.15085062384605408,0.21233206987380981,0.7705882787704468,-0.14860506355762482,0.2369537204504013,0.7889196276664734,-0.14420022070407867,0.1628124713897705,0.8556743264198303,-0.11253760010004044,0.15828365087509155,0.8431698083877563,-0.15705904364585876,0.18611285090446472,0.854216992855072,-0.15974168479442596,0.20936289429664612,0.865748941898346,-0.15885323286056519
A,0.3483842611312866,0.8219906091690063,-5.434977197182889e-07,0.4335484802722931,0.7365427613258362,-0.042143650352954865,0.4865835905075073,0.6258378028869629,-0.06808231770992279,0.519556999206543,0.5344449877738953,-0.08950602263212204,0.5430740714073181,0.435995876789093,-0.10788919031620026,0.40135401487350464,0.5330564379692078,-0.07246861606836319,0.5355510711669922,0.6361340284347534,-0.12292829900979996,0.520728588104248,0.6750891804695129,-0.1564517468214035,0.4802098572254181,0.6618607044219971,-0.18241864442825317,0.34663456678390503,0.5994499921798706,-0.07820405066013336,0.5114408731460571,0.7212087512016296,-0.11878146976232529,0.48505735397338867,0.7398882508277893,-0.13119637966156006,0.4405248761177063,0.7147204875946045,-0.14657042920589447,0.31364700198173523,0.6900699734687805,-0.08826910704374313,0.46433717012405396,0.797234058380127,-0.12260954827070236,0.4370516240596771,0.8081145286560059,-0.10948315262794495,0.3935644328594208,0.7800766229629517,-0.10394781827926636,0.2893258035182953,0.7894258499145508,-0.1048649474978447,0.4062471389770508,0.8629419803619385,-0.1385127156972885,0.39486297965049744,0.8593188524246216,-0.1383427083492279,0.3605124354362488,0.8349785804748535,-0.13636627793312073
H,0.39916324615478516,0.5996482968330383,6.808751891185238e-07,0.41701561212539673,0.4871915876865387,-0.028469901531934738,0.4676986634731293,0.38345110416412354,-0.052000436931848526,0.51108717918396,0.295914888381958,-0.06858925521373749,0.5293795466423035,0.22410014271736145,-0.08465147018432617,0.538132905960083,0.4393554627895355,-0.06964641064405441,0.634163498878479,0.45401108264923096,-0.0919949859380722,0.6825015544891357,0.4718059003353119,-0.101596400141716,0.7141995429992676,0.48781412839889526,-0.10556904226541519,0.5529316067695618,0.5155676007270813,-0.06553637981414795,0.658896267414093,0.5213335156440735,-0.08118598908185959,0.721620500087738,0.5252543091773987,-0.086640365421772,0.7659300565719604,0.5326996445655823,-0.09164200723171234,0.5594671368598938,0.5924471616744995,-0.059550970792770386,0.6583513617515564,0.5963184833526611,-0.07134252786636353,0.7202610373497009,0.5947269797325134,-0.07093866169452667,0.7623240947723389,0.5963120460510254,-0.07123425602912903,0.5582952499389648,0.658455491065979,-0.054231636226177216,0.6331148147583008,0.6630345582962036,-0.060968779027462006,0.6793603897094727,0.6598316431045532,-0.05505925416946411,0.715976893901825,0.6577516794204712,-0.04981289058923721
A,0.2779679596424103,0.8833181858062744,-7.895384328548971e-07,0.35843363404273987,0.7744414806365967,-0.019687224179506302,0.40132802724838257,0.636332094669342,-0.03282565623521805,0.42739012837409973,0.5337090492248535,-0.046612612903118134,0.45068979263305664,0.44254082441329956,-0.056422822177410126,0.3220009207725525,0.5497151613235474,-0.038839127868413925,0.44728291034698486,0.6238930225372314,-0.08104579150676727,0.4231020510196686,0.6758986115455627,-0.10568391531705856,0.38179996609687805,0.6585906744003296,-0.12525494396686554,0.2774776816368103,0.611351728439331,-0.052170321345329285,0.4272362291812897,0.6986451148986816,-0.09300857782363892,0.39637619256973267,0.7383680939674377,-0.1040317490696907,0.3551170527935028,0.7173043489456177,-0.11555037647485733,0.250408411026001,0.6945922374725342,-0.0690254345536232,0.38895103335380554,0.7724658250808716,-0.10303834080696106,0.36492475867271423,0.7987908720970154,-0.097354955971241,0.32667481899261475,0.774918794631958,-0.09595541656017303,0.232652947306633,0.7821391224861145,-0.0895153284072876,0.3415707051753998,0.8340922594070435,-0.11756274849176407,0.332825243473053,0.8400610685348511,-0.12155422568321228,0.2995411157608032,0.8178860545158386,-0.12428467720746994
Q,0.6535842418670654,0.7629642486572266,-8.453904456473538e-07,0.5618516802787781,0.7492785453796387,-0.027138441801071167,0.48168978095054626,0.6895455121994019,-0.05442904308438301,0.43769556283950806,0.6247850060462952,-0.08242306113243103,0.4167517423629761,0.5511906147003174,-0.1070467084646225,0.5237903594970703,0.49683520197868347,-0.024721847847104073,0.42970505356788635,0.4663577079772949,-0.06709422171115875,0.3621712327003479,0.46424752473831177,-0.09675814211368561,0.30776774883270264,0.4725053012371063,-0.11706814169883728,0.5652255415916443,0.4761119484901428,-0.03218511492013931,0.44954535365104675,0.5026763081550598,-0.07282422482967377,0.47576746344566345,0.6003098487854004,-0.07859666645526886,0.519001305103302,0.6222290992736816,-0.07674330472946167,0.5981108546257019,0.4839068651199341,-0.04560752958059311,0.48041224479675293,0.5482081174850464,-0.07852493971586227,0.5134713053703308,0.6318697929382324,-0.058834705501794815,0.5557795763015747,0.6371018886566162,-0.043210119009017944,0.6182270646095276,0.5162764191627502,-0.06401961296796799,0.5162369012832642,0.5837031006813049,-0.09132751822471619,0.5411586165428162,0.6472877860069275,-0.08136427402496338,0.5773763060569763,0.6521238684654236,-0.06981930136680603
T,0.8575804233551025,0.5069061517715454,-1.460681460230262e-07,0.7808998823165894,0.5351076722145081,-0.011965976096689701,0.722895085811615,0.525037944316864,-0.03366565704345703,0.6822018623352051,0.5133804678916931,-0.05765041708946228,0.6540215015411377,0.5098141431808472,-0.08240608125925064,0.6989210844039917,0.3725017011165619,-0.029208147898316383,0.6305487155914307,0.3543817400932312,-0.06261829286813736,0.5807215571403503,0.3327946066856384,-0.08537226170301437,0.5419940948486328,0.31220799684524536,-0.10335614532232285,0.7304678559303284,0.35137325525283813,-0.04185405746102333,0.6633211374282837,0.4523812234401703,-0.07687453925609589,0.6941080689430237,0.5025229454040527,-0.07563429325819016,0.7192443609237671,0.49028417468070984,-0.07063451409339905,0.7640994191169739,0.3679085075855255,-0.057595375925302505,0.7095183730125427,0.49178606271743774,-0.08338315784931183,0.7355105876922607,0.5231296420097351,-0.06377454102039337,0.7552412748336792,0.4990501403808594,-0.04914558306336403,0.7954288125038147,0.40754950046539307,-0.07632004469633102,0.7529342174530029,0.5158563852310181,-0.09627749025821686,0.771765410900116,0.5337780714035034,-0.08712583035230637,0.7885420322418213,0.5056531429290771,-0.07765898108482361
